Name,Age,Experience,KnifeSkills,PlatingAesthetics,Creativity,ChallengeWinRate,JudgesFeedback,StressManagement,SocialMediaFollowing,Education,Country,CuisineSpecialty,AudiencePopularity,SignatureDishes,UniqueIngredients,HoursPracticed,Top10Percent
Barbara Johnson,16.594255512897846,2.196029483881148,6.874318783198395,8.75787485798504,11.261749892508085,26.591056353759328,7.415634768571919,8.189569863059544,6.466326409407193,Bachelor's,Germany,Italian,1.9515306056772086,1,5,22.516828352757802,1
William Brown,29.458288253146748,13.23124158068956,6.23578006902092,8.526224500929084,8.047238604685637,16.219113628249488,7.109429532851972,4.655575161890589,1.6376687118561901,Associate's,Germany,Indian,6.398397656097723,3,8,18.114935208030026,0
William Smith,34.816702890478794,14.306922704009981,6.362593622755657,7.446367281681031,7.208316767883278,24.975649863430306,6.695327234662544,0.24247102066211035,5.894719129531864,High School,France,French,0.9442807969363554,2,5,24.251677764902205,0
Robert Martinez,35.92838435960003,11.52858727426939,5.706711657772999,7.487253291732584,8.649317690886708,21.825977847934723,5.134927600507432,3.066530854490657,6.037062919739315,Associate's,Japan,French,6.201371599606872,3,5,17.86520581785816,0
Michael Brown,31.27216983080618,1.5456916105138543,3.7886280644238024,4.108605408119745,3.1626736092483387,11.922452962470736,6.384457363074335,10.656207385429248,7.251200634009724,Bachelor's,Brazil,Mexican,5.134067340104331,5,6,19.376077088044337,0
Robert Rodriguez,42.968271582198966,7.447168991254472,5.597832590274914,7.082377670758907,7.532756728788404,31.93828547062652,7.379795227641519,3.164504551864084,6.66943822478111,High School,Brazil,Indian,1.1390571557630835,2,4,13.566527987542516,0
Linda Garcia,13.943750387505276,1.996172448858534,3.2919795236983873,3.8335539296961345,5.92644166104945,6.3015880358317276,6.877988069086794,0.8400746228397642,6.050833448834078,High School,USA,Japanese,6.491036348645998,1,8,22.79738418402181,0
Mary Smith,45.49317481733503,16.74901038286652,6.119312395668672,9.079768417147829,8.01085731388967,24.047170772147357,7.586325054875683,6.332528878372551,6.558301030368343,High School,Japan,Mexican,4.465571570340758,4,4,18.664121532152176,0
Patricia Martinez,43.89311535270869,7.6256994003593235,3.3513649508275205,7.410711998623912,7.078996132654783,14.047755472299986,6.287716030582656,5.901862215679471,5.912536486691678,High School,India,Italian,2.1711505081708573,3,3,27.894352536679452,0
John Miller,33.736887608367866,7.017308070161004,7.406345414902955,7.655347192675298,12.182435021827626,20.33624448034951,5.077434214567003,6.985056250906865,6.859795150438159,Bachelor's,UK,French,3.533841557021773,6,9,23.52405008634142,0
Michael Garcia,35.09201794426393,6.5003347543713055,7.054630914354797,8.221364639174599,9.604013575038522,34.96738317601903,5.7008229044133385,-0.1309802215860154,8.337624276139668,Bachelor's,China,French,4.921021056389296,3,6,20.42249886863823,1
Robert Williams,5.960943492385944,6.150258028559248,1.959983310471765,5.76562930451273,5.3378013259815,17.014611516979638,7.348772703516338,4.527210256707919,8.532083021476646,Associate's,Mexico,Japanese,0.91554227264382,4,1,26.125880105134538,0
Patricia Jones,30.186755497992884,7.0512310743932645,5.039368181293109,6.664245273677735,9.914588062606368,13.32624644804832,5.091023676058595,4.871252538393066,2.69629660259129,High School,USA,Mexican,9.576094831283543,1,6,22.025544247110535,0
Patricia Williams,46.48337525712708,11.083537968410873,9.622819430602645,7.304249182174062,8.352635013616215,25.714988670992092,6.357532743467416,0.8868185964607704,2.4980136364785857,High School,France,Indian,6.655621562121212,6,6,25.041300604273857,0
Mary Jones,26.176669265643312,4.454730900548158,5.095174765757965,7.6363930941305815,10.441962038299511,24.342686634926153,6.760314969645527,8.628955531827142,4.878162291139178,High School,Brazil,French,1.02534981287696,4,2,15.688142501713617,0
Mary Johnson,32.92947909575448,4.437466878657639,5.752155905024264,6.78263283363448,7.197969261605605,15.391186609810859,6.327743435893187,2.1710034259966973,4.103607318338956,High School,France,Italian,8.228621843284595,4,6,22.305944291205588,0
Mary Johnson,35.28358293324692,17.368536635767995,8.071848307329933,9.378534316326224,10.853817458735396,29.140509566694828,6.8819502265060555,3.337433205433904,3.049616373390082,High School,China,Japanese,3.225549309461454,4,6,22.51360930301505,1
Barbara Miller,21.434185590111106,3.732192740762798,2.6374400011764036,5.50636243243485,3.1425416787684135,18.230096673548566,6.520887115002488,7.532651889906816,4.592131363278866,Associate's,Brazil,Japanese,5.967995367131839,4,3,12.276294673893847,0
William Williams,36.01739367067028,10.243924292390066,4.34445239232897,5.025053419349235,9.256007126121299,22.111190813687177,6.317388885475259,4.927815465893012,9.062592049673672,High School,UK,Japanese,2.7714284157957323,1,5,27.53312732044847,0
James Garcia,10.01095434731262,-3.5316509077122458,5.471701179749319,6.128988199284567,6.018987345433223,11.755717450247865,6.099925623877205,-2.768602306696204,3.8370992950043874,Bachelor's,France,Italian,7.334059449146072,2,3,14.198338711476424,0
William Smith,34.5696591426032,11.091578911829602,8.463911544048734,6.329499806343875,8.179023760704753,31.239990295279775,7.098137827434313,10.051666642269689,5.806905788825529,Bachelor's,USA,Japanese,7.230089750001023,5,9,13.505188177004488,0
James Brown,17.67156464672984,3.792594816819464,7.459333508972148,7.592989792424622,10.681699262905163,31.05146085730503,7.322455166248649,1.1455542620373427,6.651921922459197,Associate's,Mexico,Indian,5.52043456872418,2,6,5.7565723459312235,1
Elizabeth Smith,31.600657585669538,5.7055289738939,6.02908906260071,5.609283559479949,6.289219895722918,16.32375197081414,5.299064722717451,6.940097368706654,2.972929752488386,High School,USA,Indian,2.4092559247157808,5,5,22.36927969913399,0
William Garcia,31.35529705809262,3.6012910187385483,3.5774763686041884,8.780232183041857,7.905456335835215,3.7980229832826176,6.828692724615156,5.202481533756655,5.56078275931473,Bachelor's,China,Mexican,2.5370380751214547,2,9,11.7846728654266,0
Robert Jones,31.962397309449255,8.45111731314156,4.661961462361061,5.276142945960011,8.575518712842255,21.466384457407237,4.7689723852282,5.2589563258847685,6.843337148942216,Culinary School,Japan,Mexican,3.8286279669494294,0,6,17.41540256821512,0
Mary Williams,22.267090312189893,13.979633690806946,4.423800240089552,6.248972103043102,4.886659816494484,25.198418272181065,6.821582761235324,7.859987790081179,8.127192821634573,High School,France,Indian,1.450121673962853,3,5,24.189341937366073,0
Michael Brown,25.925913650235753,5.407470927802342,6.066978647251222,6.314733378345455,9.566860198147833,16.855058962602257,6.760987145161737,3.114986751969319,5.371034984020897,Bachelor's,Italy,Italian,3.3765571319092356,4,5,20.960264548464476,0
Linda Davis,42.228850498916955,14.93060464979201,5.802967666459551,8.355828101718638,6.746860738890238,25.24531461441854,7.482171702202032,2.548850594769228,5.4126867712272215,Bachelor's,Japan,Mexican,6.843546012483125,1,4,16.881513696938697,0
James Garcia,27.205534051156185,10.449261559783853,7.699444733592098,8.883982530546938,9.431879210912667,29.9256953221019,7.367243129465025,7.9029878361430494,5.481071282978085,Associate's,Mexico,Japanese,8.308452800594212,1,3,12.046602445877674,1
James Davis,29.448776637282194,12.68165291101248,7.212388484415943,9.154077806388669,7.302102327636892,15.65627566889096,7.888871501312396,10.203998498933672,4.255569821216628,High School,Brazil,Indian,3.325822904933614,4,5,19.46193557294249,0
Patricia Jones,44.821885929039325,11.86708808881248,6.194453014022725,7.090065807726137,8.61884296044895,9.320710634272789,6.035676702534962,4.941250632228287,3.4843442634915744,Associate's,Germany,French,2.33590258254364,3,3,24.27637631826527,0
Elizabeth Johnson,38.09373978587612,8.234386540537606,9.475259342477152,6.238741072618312,6.585827074031871,17.120791325782584,5.610288585160374,1.1682678783173306,-0.3689943048790658,Associate's,Brazil,Italian,8.326425783351343,3,7,23.504182233763462,0
John Miller,35.90545930518827,11.506595048116749,7.876089999210479,8.371109470133172,7.69491228259299,41.96024986661129,6.003176486495858,4.825329827063236,1.1484402567313787,Associate's,France,Italian,8.907040273859213,3,5,28.9339041795376,0
Michael Davis,34.05812732479004,7.243305933735904,6.376709686293571,7.725482613541236,10.091852406722698,19.115659543866567,5.973777460234808,3.1489828988355635,5.740370066833842,Culinary School,Mexico,Indian,4.100215233120643,2,4,16.73270713334847,0
John Johnson,33.27761840054458,12.606950729589592,10.263137146105045,8.657664666382082,7.731837508615585,29.8256934825814,6.5891554418535065,1.593049847932153,2.3595450166205802,Bachelor's,Germany,French,0.2690415384963385,2,8,13.414831531428874,0
Mary Garcia,24.86520143943509,0.6142308394661455,3.325270939973236,7.080280566205044,9.636418468455833,19.271361233038682,6.888973011894289,-0.15336291945245684,5.980524183183326,High School,USA,Italian,6.949616208941519,3,3,21.549754894222108,0
Mary Brown,32.25791819679334,6.507114390997106,6.0633965143885415,6.59321187913466,4.021589881836965,-0.3765560898571465,5.56011998310935,5.39035800463561,4.478964378851552,Associate's,Brazil,Mexican,7.840332361831295,2,4,21.05710614270021,0
William Martinez,24.91422350266557,11.494109940509928,7.720109729465772,9.17789393654963,8.144324285996905,29.420310821006304,7.905016421006568,4.16606921030027,3.3769988956191,Associate's,Brazil,French,0.1802425316444023,4,3,19.975701936080416,0
John Smith,20.394530327830665,10.867487885996226,7.533344495695761,8.327821727933301,7.448201299618645,19.645698605736236,7.361609664290637,2.97285166612615,4.7568183481151465,High School,India,Japanese,5.950308533415132,2,7,16.268009951179277,0
Mary Martinez,14.325670286311446,-1.5595365938278345,3.403211665090145,6.437480206520636,7.108250319954104,12.463969396292022,7.32940475880582,2.4329803590203327,6.294137400565937,High School,Mexico,Mexican,5.88368758244175,3,3,6.733104499087744,0
Elizabeth Miller,33.37946125457243,11.660671518852283,4.843092852027812,5.867294881870911,5.382563439392095,28.519658276586675,6.905595818771254,13.00289245631752,6.599717110562278,Culinary School,Brazil,French,3.7870790874791407,1,9,14.966933689241598,0
William Rodriguez,31.88081446271928,9.643466248712638,6.398816060558862,7.321604287610221,5.651187745719464,7.910521356285587,6.927314898367352,5.236855060747244,5.180209400280415,Associate's,Japan,Indian,7.497673258508377,4,3,22.785342331475384,0
Patricia Davis,36.15059779848689,7.402565829518736,4.136052982657966,6.254043502752991,6.703607281702861,6.625602827502558,6.689871486579722,7.5687977147565775,3.549727840987164,High School,France,Italian,4.281790381143606,2,3,21.419817992006287,0
James Garcia,37.987037387279976,7.121058670707827,-0.8714788265002289,4.186431577511834,5.33873301782657,18.415021060302116,5.914515606424781,2.6342089191237497,5.3773352023629375,High School,Japan,Mexican,6.767759517913641,4,3,24.826320002930295,0
Barbara Johnson,27.915339998743427,5.1321939926862,4.859377908510597,6.645745539678982,7.467578396938215,6.724979256449595,7.1395009381965515,7.820406677518191,2.7776419205737986,Associate's,Mexico,Indian,5.1711730463515195,3,3,21.72590954516231,0
Barbara Brown,25.4804633283548,6.895869196198465,6.921946971783598,6.4469536920725865,8.719050677517023,27.515673540690162,7.126880476490474,1.8065260501966227,3.911650822975281,Associate's,UK,French,2.4846460470284395,4,6,23.680086212916507,0
Mary Brown,37.328319054551976,13.17359394951377,7.413927712899592,6.86599750226959,5.601990701221126,16.943334934234894,6.785828768984695,7.080445809883262,6.453669551493229,High School,France,Japanese,6.0650086301013175,5,8,23.823660105053765,0
Barbara Brown,18.44928130322273,7.938907115598221,8.004537501666267,7.187717262158763,4.413729847757475,24.911833805196892,7.514932596435523,11.681047948648864,8.210185511478286,Associate's,UK,Italian,7.369084948458417,5,0,20.102375851642496,0
Barbara Miller,33.795272808541604,3.2086082449649664,2.392714820900435,3.9428335853873215,4.18732426290474,-4.24324701281245,4.2272882607696545,-2.808019484791706,3.9325314604725583,High School,Italy,Italian,9.739056734370036,3,3,20.137493768664175,0
Robert Davis,33.23837146531654,12.15985220004497,6.790724407726773,5.78285734641533,5.819715197631419,21.317469164700817,6.353031742169908,3.8411926036659736,6.692306714135753,High School,UK,Mexican,3.8010894680241347,2,7,5.455687838640866,0
Mary Williams,31.416718652792774,10.764819544210766,2.878497095169145,7.958380788987389,7.866381484870738,39.28813517399381,8.529643115992245,7.092646323355497,7.271338054525398,Associate's,UK,Indian,0.6447254466635111,2,3,16.71707958318931,0
Patricia Martinez,27.969629425326993,9.715910828481363,5.824858141405379,6.861987464992698,6.976303769647264,17.802684257313363,6.119872487839371,6.329175214506483,10.044912406330106,High School,China,French,9.87971221221352,1,7,16.932986369645036,0
Robert Jones,25.13492829474084,5.953863137507308,8.160798876085483,7.483635325014372,7.101372184686248,33.532985907377004,6.137663223508473,6.277103895802723,3.298435661924323,Bachelor's,UK,French,6.238066594255363,3,2,19.45598135929504,0
James Smith,60.452788123787045,17.670692702369074,8.497521415925604,6.6465575676780775,8.141682202669317,38.274816609267134,6.997411766961112,-0.4917410554552921,3.9487621025447313,High School,Italy,Indian,9.464504581607692,3,6,15.348305826784465,0
James Jones,34.812910390151956,8.696751633892507,6.2656620794748195,7.123916123708629,8.176826271352017,5.496351382401775,6.503092231014464,4.837125447479935,2.170031498516976,Associate's,Brazil,Italian,1.0382708601111934,1,4,24.68782006879114,0
Mary Williams,49.16930144242162,15.829112973667012,8.52125745728609,8.41897116620319,6.278280940447859,12.785592022818815,5.977924912355456,5.486610816658621,1.200265426283278,High School,Germany,Indian,3.4203383987045766,0,5,15.592450176627402,0
Barbara Martinez,35.490887191287825,14.615103163195222,7.064211484245698,5.363358306650799,6.479528620297181,14.936164497414463,6.2657077855725465,8.823268088825596,4.694058648097098,High School,UK,French,1.339366988727243,2,3,25.512163208086097,0
Barbara Martinez,28.71380822063727,3.279996114519588,8.518602007983064,7.257538792886074,8.189287744335049,33.374072650036105,7.365135094818523,5.622481202706445,6.035020870960537,Bachelor's,Italy,Indian,8.355101545820595,1,6,15.194224823686906,0
Mary Davis,35.331648926551935,8.094680754281365,7.137158400528005,3.924539211741039,10.213152108030531,11.911733963196818,5.635199576480531,5.1415222450390665,3.9190534914034467,Associate's,India,Italian,8.80342741429316,5,6,16.981101020134243,0
William Martinez,13.642894130220746,7.822288805369878,3.098123709508655,5.254464505089697,6.536637220242289,33.4373892842661,7.872605649579655,6.493940911252524,6.5539896726289575,Bachelor's,UK,Mexican,5.0131169987502044,4,7,16.600938234617274,0
Elizabeth Garcia,36.35524837298378,11.153160359058786,6.828757245571011,7.822118551998808,9.623075864387669,29.803412364852893,7.206681862220279,8.074438070998326,9.161901525334049,Associate's,Germany,Italian,1.8660621766203045,3,3,17.51882995332095,0
James Williams,52.57607590592628,18.36838870151511,1.9351132223087628,3.892546788574064,5.045716637274522,22.506882529158588,6.73224070074341,6.4865150119376676,7.668409090341232,Associate's,Germany,Japanese,1.2711896903970854,6,2,25.89318973020797,0
Robert Williams,27.889458392095197,4.871276171805992,1.883598640186368,6.82710848828847,6.290591631162888,31.23650983387555,7.201024437450626,6.282081667667713,7.879840097636385,Bachelor's,India,Japanese,5.881641100802067,5,8,18.364576860364952,0
